From To Distance
195 22 105.0
195 23 106.0
195 24 105.0
195 25 124.0
195 26 125.0
195 27 124.0
195 28 124.0
195 29 124.0
195 30 125.0
195 31 126.0
195 32 128.0
195 33 127.0
195 34 128.0
195 35 127.0
195 36 126.0
195 37 126.0
195 38 127.0
195 39 128.0
195 40 123.0
195 41 123.0
195 42 122.0
195 43 123.0
195 44 124.0
195 45 122.0
195 46 124.0
195 47 126.0
195 48 3.7
195 49 1.2
195 50 5.7
195 51 3.7
195 52 11.9
195 53 9.4
195 54 4.8
195 55 17.3
195 56 21.1
195 57 13.0
195 58 12.6
195 59 11.8
195 60 14.7
195 61 9.5
195 62 7.0
195 63 20.6
195 64 8.6
195 65 11.3
195 66 163.0
195 67 163.0
195 68 242.0
195 69 241.0
195 70 240.0
195 71 158.0
195 72 158.0
195 73 157.0
195 74 211.0
195 75 209.0
195 76 106.0
195 77 106.0
195 78 106.0
195 79 106.0
195 80 106.0
195 81 106.0
195 82 124.0
195 83 125.0
195 84 124.0
195 85 124.0
195 86 125.0
195 87 125.0
195 88 126.0
195 89 128.0
195 90 127.0
195 91 128.0
195 92 128.0
195 93 126.0
195 94 126.0
195 95 126.0
195 96 128.0
195 97 123.0
195 98 123.0
195 99 122.0
195 100 123.0
195 101 123.0
195 102 122.0
195 103 124.0
195 104 126.0
195 105 3.7
195 106 1.2
195 107 5.7
195 108 13.9
195 109 11.9
195 110 16.6
195 111 17.3
195 112 21.1
195 113 12.6
195 114 9.9
195 115 14.7
195 116 9.4
195 117 7.0
195 118 7.3
195 119 8.6
195 120 164.0
195 121 163.0
195 122 239.0
195 123 238.0
195 124 242.0
195 125 241.0
195 126 158.0
195 127 157.0
195 128 158.0
195 129 157.0
195 130 211.0
195 131 209.0
195 132 212.0
195 133 106.0
195 134 105.0
195 135 106.0
195 136 106.0
195 137 105.0
195 138 106.0
195 139 124.0
195 140 125.0
195 141 124.0
195 142 124.0
195 143 124.0
195 144 125.0
195 145 125.0
195 146 126.0
195 147 128.0
195 148 127.0
195 149 128.0
195 150 127.0
195 151 126.0
195 152 126.0
195 153 128.0
195 154 123.0
195 155 122.0
195 156 122.0
195 157 122.0
195 158 123.0
195 159 124.0
195 160 122.0
195 161 126.0
195 162 3.7
195 163 6.3
195 164 1.3
195 165 5.7
195 166 13.9
195 167 11.9
195 168 9.4
195 169 4.8
195 170 17.3
195 171 10.5
195 172 21.1
195 173 12.6
195 174 11.8
195 175 9.5
195 176 9.4
195 177 20.6
195 178 7.3
195 179 11.3
195 180 8.0
195 181 12.6
195 182 27.2
195 183 4.8
195 184 5.5
195 185 12.3
195 186 12.9
195 187 13.6
195 188 11.5
195 189 9.2
195 190 6.7
195 191 7.1
195 192 15.5
195 193 10.7
195 194 11.6
195 196 4.8
195 197 0.4
195 198 39.5
195 199 16.9
195 200 11.4
195 201 162.0
195 202 3.7
195 203 99.4
195 204 113.0
195 205 127.0
195 206 124.0
195 207 121.0
195 208 112.0
195 209 165.0
195 210 157.0
195 211 199.0
195 212 113.0
195 213 78.0
195 214 29.4
195 215 30.0
195 216 83.4
195 217 163.0
195 218 153.0
195 219 195.0
196 0 118.0
196 1 123.0
196 2 119.0
196 3 101.0
196 4 206.0
196 5 153.0
196 6 236.0
196 7 159.0
196 8 158.0
196 9 159.0
196 10 158.0
196 11 234.0
196 12 237.0
196 13 235.0
196 14 153.0
196 15 153.0
196 16 152.0
196 17 206.0
196 18 208.0
196 19 205.0
196 20 101.0
196 21 101.0
196 22 100.0
196 23 101.0
196 24 101.0
196 25 119.0
196 26 120.0
196 27 119.0
196 28 119.0
196 29 119.0
196 30 120.0
196 31 121.0
196 32 123.0
196 33 123.0
196 34 123.0
196 35 122.0
196 36 121.0
196 37 121.0
196 38 122.0
196 39 123.0
196 40 118.0
196 41 118.0
196 42 117.0
196 43 118.0
196 44 119.0
196 45 117.0
196 46 119.0
196 47 121.0
196 48 1.5
196 49 4.9
196 50 4.9
196 51 1.5
196 52 9.3
196 53 14.0
196 54 11.2
196 55 12.4
196 56 21.9
196 57 8.1
196 58 7.7
196 59 9.2
196 60 13.9
196 61 8.6
196 62 6.0
196 63 15.7
196 64 15.6
196 65 10.4
196 66 158.0
196 67 158.0
196 68 237.0
196 69 236.0
196 70 235.0
196 71 153.0
196 72 153.0
196 73 152.0
196 74 206.0
196 75 205.0
196 76 101.0
196 77 101.0
196 78 101.0
196 79 101.0
196 80 101.0
196 81 101.0
196 82 119.0
196 83 120.0
196 84 119.0
196 85 119.0
196 86 120.0
196 87 121.0
196 88 121.0
196 89 123.0
196 90 123.0
196 91 123.0
196 92 123.0
196 93 121.0
196 94 121.0
196 95 121.0
196 96 123.0
196 97 118.0
196 98 118.0
196 99 117.0
196 100 118.0
196 101 118.0
196 102 117.0
196 103 119.0
196 104 121.0
196 105 1.5
196 106 4.9
196 107 4.9
196 108 9.0
196 109 9.3
196 110 27.5
196 111 12.4
196 112 21.9
196 113 7.7
196 114 8.5
196 115 13.9
196 116 8.2
196 117 6.0
196 118 11.8
196 119 15.6
196 120 159.0
196 121 158.0
196 122 234.0
196 123 234.0
196 124 237.0
196 125 236.0
196 126 153.0
196 127 152.0
196 128 153.0
196 129 152.0
196 130 206.0
196 131 205.0
196 132 207.0
196 133 101.0
196 134 100.0
196 135 101.0
196 136 101.0
196 137 101.0
196 138 101.0
196 139 119.0
196 140 120.0
196 141 119.0
196 142 119.0
196 143 119.0
196 144 120.0
196 145 121.0
196 146 121.0
196 147 123.0
196 148 123.0
196 149 123.0
196 150 122.0
196 151 121.0
196 152 121.0
196 153 123.0
196 154 118.0
196 155 117.0
196 156 117.0
196 157 117.0
196 158 118.0
196 159 119.0
196 160 117.0
196 161 121.0
196 162 1.5
196 163 11.5
196 164 4.7
196 165 4.9
196 166 9.0
196 167 9.3
196 168 14.0
196 169 11.2
196 170 12.4
196 171 15.2
196 172 21.9
196 173 7.7
196 174 9.2
196 175 8.6
196 176 8.2
196 177 15.7
196 178 11.8
196 179 10.4
196 180 6.5
196 181 7.7
196 182 22.3
196 183 11.6
196 184 1.4
196 185 17.1
196 186 17.1
196 187 18.3
196 188 10.9
196 189 9.4
196 190 5.9
196 191 2.2
196 192 10.6
196 193 12.1
196 194 10.2
196 195 5.9
196 197 6.0
196 198 42.1
196 199 13.9
196 200 8.0
196 201 157.0
196 202 2.2
196 203 94.5
196 204 108.0
196 205 122.0
196 206 119.0
196 207 116.0
196 208 108.0
196 209 160.0
196 210 153.0
196 211 194.0
196 212 108.0
196 213 73.1
196 214 24.4
196 215 25.1
196 216 78.5
196 217 158.0
196 218 148.0
196 219 190.0
197 0 128.0
197 1 134.0
197 2 130.0
197 3 112.0
197 4 217.0
197 5 164.0
197 6 247.0
197 7 170.0
197 8 168.0
197 9 169.0
197 10 169.0
197 11 245.0
197 12 248.0
197 13 245.0
197 14 164.0
197 15 164.0
197 16 162.0
197 17 217.0
197 18 219.0
197 19 215.0
197 20 112.0
197 21 112.0
197 22 111.0
197 23 112.0
197 24 111.0
197 25 130.0
197 26 131.0
197 27 130.0
197 28 130.0
197 29 130.0
197 30 131.0
197 31 132.0
197 32 134.0
197 33 133.0
197 34 134.0
197 35 133.0
197 36 132.0
197 37 131.0
197 38 133.0
197 39 134.0
197 40 129.0
197 41 128.0
197 42 127.0
197 43 129.0
197 44 130.0
197 45 128.0
197 46 130.0
197 47 132.0
197 48 3.7
197 49 1.2
197 50 5.5
197 51 3.7
197 52 11.9
197 53 9.5
197 54 4.9
197 55 17.4
197 56 21.1
197 57 13.1
197 58 12.7
197 59 11.8
197 60 14.8
197 61 9.5
197 62 7.0
197 63 20.7
197 64 8.6
197 65 11.3
197 66 168.0
197 67 169.0
197 68 248.0
197 69 247.0
197 70 245.0
197 71 164.0
197 72 164.0
197 73 162.0
197 74 217.0
197 75 215.0
197 76 112.0
197 77 112.0
197 78 112.0
197 79 112.0
197 80 112.0
197 81 112.0
197 82 130.0
197 83 131.0
197 84 130.0
197 85 130.0
197 86 131.0
197 87 131.0
197 88 132.0
197 89 134.0
197 90 133.0
197 91 134.0
197 92 134.0
197 93 132.0
197 94 132.0
197 95 131.0
197 96 134.0
197 97 129.0
197 98 128.0
197 99 127.0
197 100 129.0
197 101 129.0
197 102 128.0
197 103 130.0
197 104 132.0
197 105 3.7
197 106 1.2
197 107 5.5
197 108 14.0
197 109 11.9
197 110 16.6
197 111 17.4
197 112 21.1
197 113 12.7
197 114 10.0
197 115 14.8
197 116 9.5
197 117 7.0
197 118 7.3
197 119 8.6
197 120 169.0
197 121 169.0
197 122 245.0
197 123 244.0
197 124 248.0
197 125 247.0
197 126 164.0
197 127 163.0
197 128 164.0
197 129 162.0
197 130 217.0
197 131 215.0
197 132 218.0
197 133 112.0
197 134 111.0
197 135 112.0
197 136 112.0
197 137 111.0
197 138 112.0
197 139 130.0
197 140 131.0
197 141 130.0
197 142 130.0
197 143 130.0
197 144 131.0
197 145 131.0
197 146 132.0
197 147 134.0
197 148 133.0
197 149 134.0
197 150 133.0
197 151 132.0
197 152 131.0
197 153 134.0
197 154 129.0
197 155 128.0
197 156 127.0
197 157 128.0
197 158 129.0
197 159 130.0
197 160 128.0
197 161 132.0
197 162 3.7
197 163 6.3
197 164 1.3
197 165 5.5
197 166 14.0
197 167 11.9
197 168 9.5
197 169 4.9
197 170 17.4
197 171 10.5
197 172 21.1
197 173 12.7
197 174 11.8
197 175 9.5
197 176 9.5
197 177 20.7
197 178 7.3
197 179 11.3
197 180 8.0
197 181 12.7
197 182 27.2
197 183 4.8
197 184 5.6
197 185 12.3
197 186 12.9
197 187 13.7
197 188 11.6
197 189 9.2
197 190 6.8
197 191 7.2
197 192 15.6
197 193 10.8
197 194 11.7
197 195 0.9
197 196 4.8
197 198 39.5
197 199 16.9
197 200 11.4
197 201 167.0
197 202 3.8
197 203 105.0
197 204 119.0
197 205 133.0
197 206 130.0
197 207 127.0
197 208 118.0
197 209 171.0
197 210 163.0
197 211 205.0
197 212 119.0
197 213 83.9
197 214 29.4
197 215 30.1
197 216 89.3
197 217 169.0
197 218 159.0
197 219 201.0
198 0 141.0
198 1 146.0
198 2 143.0
198 3 125.0
198 4 230.0
198 5 177.0
198 6 260.0
198 7 183.0
198 8 181.0
198 9 182.0
198 10 182.0
198 11 258.0
198 12 260.0
198 13 258.0
198 14 176.0
198 15 177.0
198 16 175.0
198 17 230.0
198 18 232.0
198 19 228.0
198 20 125.0
198 21 125.0
198 22 124.0
198 23 125.0
198 24 124.0
198 25 143.0
198 26 143.0
198 27 142.0
198 28 143.0
198 29 142.0
198 30 144.0
198 31 145.0
198 32 146.0
198 33 146.0
198 34 147.0
198 35 146.0
198 36 145.0
198 37 144.0
198 38 146.0
198 39 146.0
198 40 142.0
198 41 141.0
198 42 140.0
198 43 142.0
198 44 143.0
198 45 141.0
198 46 142.0
198 47 144.0
198 48 42.9
198 49 40.7
198 50 43.5
198 51 42.9
198 52 36.4
198 53 35.7
198 54 36.6
198 55 32.6
198 56 19.1
198 57 34.2
198 58 34.6
198 59 36.3
198 60 50.5
198 61 45.4
198 62 45.6
198 63 27.7
198 64 37.3
198 65 35.3
198 66 181.0
198 67 182.0
198 68 260.0
198 69 260.0
198 70 258.0
198 71 177.0
198 72 177.0
198 73 175.0
198 74 230.0
198 75 228.0
198 76 125.0
198 77 125.0
198 78 125.0
198 79 125.0
198 80 125.0
198 81 125.0
198 82 143.0
198 83 144.0
198 84 142.0
198 85 142.0
198 86 144.0
198 87 144.0
198 88 145.0
198 89 146.0
198 90 146.0
198 91 147.0
198 92 147.0
198 93 145.0
198 94 144.0
198 95 144.0
198 96 146.0
198 97 142.0
198 98 141.0
198 99 140.0
198 100 142.0
198 101 142.0
198 102 141.0
198 103 142.0
198 104 144.0
198 105 42.9
198 106 40.7
198 107 43.5
198 108 33.7
198 109 36.4
198 110 28.1
198 111 32.6
198 112 19.1
198 113 34.6
198 114 37.1
198 115 50.5
198 116 46.1
198 117 45.6
198 118 33.5
198 119 37.3
198 120 182.0
198 121 182.0
198 122 258.0
198 123 257.0
198 124 260.0
198 125 260.0
198 126 176.0
198 127 176.0
198 128 177.0
198 129 175.0
198 130 230.0
198 131 228.0
198 132 231.0
198 133 125.0
198 134 124.0
198 135 125.0
198 136 125.0
198 137 124.0
198 138 125.0
198 139 143.0
198 140 143.0
198 141 142.0
198 142 143.0
198 143 142.0
198 144 144.0
198 145 144.0
198 146 145.0
198 147 147.0
198 148 146.0
198 149 147.0
198 150 146.0
198 151 144.0
198 152 144.0
198 153 146.0
198 154 142.0
198 155 141.0
198 156 140.0
198 157 140.0
198 158 142.0
198 159 143.0
198 160 141.0
198 161 144.0
198 162 42.9
198 163 40.9
198 164 40.8
198 165 43.5
198 166 33.7
198 167 36.4
198 168 35.7
198 169 36.6
198 170 32.6
198 171 47.1
198 172 19.1
198 173 34.6
198 174 36.3
198 175 45.4
198 176 46.1
198 177 27.7
198 178 33.5
198 179 35.3
198 180 39.4
198 181 34.2
198 182 29.1
198 183 37.0
198 184 41.3
198 185 43.9
198 186 52.6
198 187 50.2
198 188 48.1
198 189 47.3
198 190 44.4
198 191 41.2
198 192 32.7
198 193 37.3
198 194 24.0
198 195 39.9
198 196 41.9
198 197 40.0
198 199 39.1
198 200 34.9
198 201 180.0
198 202 44.3
198 203 118.0
198 204 132.0
198 205 146.0
198 206 142.0
198 207 140.0
198 208 131.0
198 209 184.0
198 210 176.0
198 211 218.0
198 212 78.0
198 213 96.7
198 214 46.9
198 215 47.5
198 216 64.1
198 217 182.0
198 218 172.0
198 219 214.0
199 0 113.0
199 1 118.0
199 2 115.0
199 3 96.2
199 4 201.0
199 5 149.0
199 6 231.0
199 7 155.0
199 8 153.0
199 9 154.0
199 10 153.0
199 11 229.0
199 12 232.0
199 13 230.0
199 14 148.0
199 15 148.0
199 16 147.0
199 17 201.0
199 18 204.0
199 19 200.0
199 20 96.1
199 21 96.2
199 22 95.4
199 23 96.4
199 24 95.7
199 25 114.0
199 26 115.0
199 27 114.0
199 28 114.0
199 29 114.0
199 30 116.0
199 31 116.0
199 32 118.0
199 33 118.0
199 34 118.0
199 35 118.0
199 36 116.0
199 37 116.0
199 38 118.0
199 39 118.0
199 40 113.0
199 41 113.0
199 42 112.0
199 43 113.0
199 44 114.0
199 45 112.0
199 46 114.0
199 47 116.0
199 48 14.5
199 49 17.7
199 50 17.7
199 51 14.5
199 52 11.3
199 53 30.7
199 54 20.4
199 55 9.1
199 56 23.8
199 57 8.6
199 58 9.6
199 59 11.2
199 60 21.1
199 61 16.0
199 62 16.1
199 63 12.4
199 64 29.2
199 65 12.3
199 66 153.0
199 67 153.0
199 68 232.0
199 69 231.0
199 70 230.0
199 71 148.0
199 72 148.0
199 73 147.0
199 74 201.0
199 75 200.0
199 76 96.1
199 77 96.2
199 78 96.4
199 79 96.4
199 80 96.4
199 81 96.3
199 82 114.0
199 83 115.0
199 84 114.0
199 85 114.0
199 86 115.0
199 87 116.0
199 88 116.0
199 89 118.0
199 90 118.0
199 91 118.0
199 92 118.0
199 93 116.0
199 94 116.0
199 95 116.0
199 96 118.0
199 97 113.0
199 98 113.0
199 99 112.0
199 100 113.0
199 101 113.0
199 102 112.0
199 103 114.0
199 104 116.0
199 105 14.5
199 106 17.7
199 107 17.7
199 108 10.2
199 109 11.3
199 110 29.4
199 111 9.1
199 112 23.8
199 113 9.6
199 114 13.5
199 115 21.1
199 116 16.6
199 117 16.1
199 118 30.2
199 119 29.2
199 120 154.0
199 121 153.0
199 122 229.0
199 123 229.0
199 124 232.0
199 125 231.0
199 126 148.0
199 127 147.0
199 128 148.0
199 129 147.0
199 130 201.0
199 131 200.0
199 132 202.0
199 133 96.2
199 134 95.4
199 135 96.4
199 136 96.4
199 137 95.7
199 138 96.3
199 139 114.0
199 140 115.0
199 141 114.0
199 142 114.0
199 143 114.0
199 144 116.0
199 145 116.0
199 146 116.0
199 147 118.0
199 148 118.0
199 149 118.0
199 150 118.0
199 151 116.0
199 152 116.0
199 153 118.0
199 154 113.0
199 155 112.0
199 156 112.0
199 157 112.0
199 158 113.0
199 159 114.0
199 160 112.0
199 161 116.0
199 162 14.5
199 163 26.6
199 164 17.6
199 165 17.7
199 166 10.2
199 167 11.3
199 168 30.7
199 169 20.4
199 170 9.1
199 171 27.2
199 172 23.8
199 173 9.6
199 174 11.2
199 175 16.0
199 176 16.6
199 177 12.4
199 178 30.2
199 179 12.3
199 180 11.7
199 181 8.5
199 182 19.0
199 183 28.8
199 184 13.3
199 185 29.0
199 186 32.7
199 187 30.3
199 188 18.6
199 189 17.9
199 190 15.0
199 191 13.2
199 192 9.3
199 193 14.0
199 194 15.0
199 195 18.8
199 196 13.9
199 197 17.9
199 198 38.8
199 200 9.9
199 201 152.0
199 202 16.3
199 203 89.7
199 204 104.0
199 205 117.0
199 206 114.0
199 207 111.0
199 208 103.0
199 209 155.0
199 210 148.0
199 211 189.0
199 212 103.0
199 213 68.3
199 214 17.8
199 215 18.5
199 216 73.7
199 217 153.0
199 218 144.0
199 219 186.0
200 0 113.0
200 1 118.0
200 2 115.0
200 3 96.3
200 4 201.0
200 5 149.0
200 6 231.0
200 7 155.0
200 8 153.0
200 9 154.0
200 10 154.0
200 11 229.0
200 12 232.0
200 13 230.0
200 14 148.0
200 15 149.0
200 16 147.0
200 17 201.0
200 18 204.0
200 19 200.0
200 20 96.3
200 21 96.4
200 22 95.6
200 23 96.5
200 24 95.9
200 25 115.0
200 26 115.0
200 27 114.0
200 28 115.0
200 29 114.0
200 30 116.0
200 31 116.0
200 32 118.0
200 33 118.0
200 34 119.0
200 35 118.0
200 36 116.0
200 37 116.0
200 38 118.0
200 39 118.0
200 40 113.0
200 41 113.0
200 42 112.0
200 43 113.0
200 44 115.0
200 45 113.0
200 46 114.0
200 47 116.0
200 48 8.5
200 49 11.3
200 50 11.3
200 51 8.5
200 52 1.8
200 53 22.8
200 54 23.7
200 55 6.0
200 56 14.3
200 57 1.5
200 58 0.7
200 59 1.7
200 60 22.3
200 61 17.2
200 62 10.6
200 63 9.4
200 64 24.4
200 65 3.5
200 66 153.0
200 67 154.0
200 68 232.0
200 69 231.0
200 70 230.0
200 71 148.0
200 72 149.0
200 73 147.0
200 74 201.0
200 75 200.0
200 76 96.3
200 77 96.4
200 78 96.6
200 79 96.6
200 80 96.5
200 81 96.5
200 82 115.0
200 83 115.0
200 84 114.0
200 85 114.0
200 86 115.0
200 87 116.0
200 88 116.0
200 89 118.0
200 90 118.0
200 91 118.0
200 92 119.0
200 93 116.0
200 94 116.0
200 95 116.0
200 96 118.0
200 97 113.0
200 98 113.0
200 99 112.0
200 100 113.0
200 101 113.0
200 102 113.0
200 103 114.0
200 104 116.0
200 105 8.5
200 106 11.3
200 107 11.3
200 108 2.4
200 109 1.8
200 110 19.9
200 111 6.0
200 112 14.3
200 113 0.7
200 114 4.0
200 115 22.3
200 116 13.5
200 117 10.6
200 118 20.7
200 119 24.4
200 120 154.0
200 121 154.0
200 122 229.0
200 123 229.0
200 124 232.0
200 125 231.0
200 126 148.0
200 127 148.0
200 128 149.0
200 129 147.0
200 130 201.0
200 131 200.0
200 132 202.0
200 133 96.4
200 134 95.6
200 135 96.6
200 136 96.5
200 137 95.9
200 138 96.5
200 139 115.0
200 140 115.0
200 141 114.0
200 142 115.0
200 143 114.0
200 144 116.0
200 145 116.0
200 146 116.0
200 147 118.0
200 148 118.0
200 149 119.0
200 150 118.0
200 151 116.0
200 152 116.0
200 153 118.0
200 154 113.0
200 155 113.0
200 156 112.0
200 157 112.0
200 158 113.0
200 159 115.0
200 160 113.0
200 161 116.0
200 162 8.5
200 163 27.8
200 164 11.1
200 165 11.3
200 166 2.4
200 167 1.8
200 168 22.8
200 169 23.7
200 170 6.0
200 171 28.4
200 172 14.3
200 173 0.7
200 174 1.7
200 175 17.2
200 176 13.5
200 177 9.4
200 178 20.7
200 179 3.5
200 180 4.8
200 181 1.7
200 182 15.9
200 183 24.2
200 184 6.9
200 185 30.1
200 186 33.9
200 187 31.5
200 188 19.8
200 189 19.0
200 190 11.4
200 191 6.8
200 192 4.0
200 193 4.5
200 194 5.5
200 195 12.3
200 196 7.5
200 197 12.4
200 198 35.7
200 199 9.8
200 201 152.0
200 202 9.9
200 203 89.8
200 204 104.0
200 205 118.0
200 206 114.0
200 207 111.0
200 208 103.0
200 209 156.0
200 210 148.0
200 211 189.0
200 212 103.0
200 213 68.4
200 214 18.1
200 215 18.7
200 216 73.8
200 217 154.0
200 218 144.0
200 219 186.0
201 0 44.6
201 1 49.8
201 2 46.4
201 3 59.0
201 4 36.9
201 5 9.4
201 6 83.0
201 7 2.7
201 8 0.9
201 9 2.2
201 10 2.6
201 11 80.8
201 12 83.7
201 13 81.5
201 14 8.8
201 15 9.3
201 16 8.7
201 17 36.6
201 18 35.8
201 19 38.9
201 20 58.6
201 21 58.5
201 22 59.9
201 23 60.4
201 24 59.1
201 25 46.2
201 26 46.8
201 27 45.6
201 28 46.1
201 29 45.8
201 30 47.4
201 31 48.1
201 32 49.8
201 33 49.4
201 34 50.1
201 35 49.3
201 36 48.0
201 37 47.6
201 38 49.3
201 39 49.7
201 40 44.9
201 41 44.6
201 42 43.6
201 43 44.9
201 44 46.2
201 45 45.4
201 46 45.6
201 47 47.7
201 48 157.0
201 49 160.0
201 50 167.0
201 51 157.0
201 52 154.0
201 53 174.0
201 54 173.0
201 55 150.0
201 56 166.0
201 57 152.0
201 58 153.0
201 59 154.0
201 60 164.0
201 61 159.0
201 62 159.0
201 63 154.0
201 64 172.0
201 65 156.0
201 66 0.9
201 67 2.6
201 68 83.7
201 69 83.0
201 70 81.5
201 71 9.1
201 72 9.3
201 73 8.7
201 74 36.6
201 75 38.9
201 76 58.6
201 77 58.5
201 78 58.2
201 79 62.1
201 80 60.4
201 81 59.7
201 82 46.2
201 83 47.0
201 84 45.6
201 85 45.8
201 86 47.0
201 87 47.5
201 88 48.1
201 89 49.8
201 90 49.4
201 91 50.0
201 92 50.1
201 93 48.0
201 94 47.8
201 95 47.6
201 96 49.7
201 97 44.9
201 98 44.6
201 99 43.6
201 100 44.9
201 101 45.1
201 102 45.4
201 103 45.6
201 104 47.7
201 105 157.0
201 106 160.0
201 107 167.0
201 108 151.0
201 109 154.0
201 110 172.0
201 111 150.0
201 112 166.0
201 113 153.0
201 114 156.0
201 115 164.0
201 116 160.0
201 117 159.0
201 118 173.0
201 119 172.0
201 120 2.2
201 121 2.6
201 122 80.8
201 123 80.3
201 124 83.7
201 125 83.0
201 126 8.8
201 127 8.2
201 128 9.3
201 129 8.7
201 130 36.6
201 131 38.9
201 132 37.0
201 133 58.5
201 134 59.9
201 135 62.1
201 136 60.4
201 137 59.1
201 138 59.7
201 139 46.2
201 140 46.8
201 141 45.6
201 142 46.1
201 143 45.8
201 144 47.4
201 145 47.5
201 146 48.1
201 147 50.1
201 148 49.4
201 149 50.1
201 150 49.3
201 151 47.8
201 152 47.6
201 153 49.7
201 154 44.9
201 155 44.2
201 156 43.6
201 157 43.7
201 158 45.1
201 159 46.2
201 160 45.4
201 161 47.7
201 162 157.0
201 163 170.0
201 164 160.0
201 165 167.0
201 166 151.0
201 167 154.0
201 168 174.0
201 169 173.0
201 170 150.0
201 171 170.0
201 172 166.0
201 173 153.0
201 174 154.0
201 175 159.0
201 176 160.0
201 177 154.0
201 178 173.0
201 179 156.0
201 180 155.0
201 181 152.0
201 182 160.0
201 183 172.0
201 184 156.0
201 185 172.0
201 186 176.0
201 187 174.0
201 188 162.0
201 189 161.0
201 190 158.0
201 191 156.0
201 192 150.0
201 193 157.0
201 194 158.0
201 195 168.0
201 196 156.0
201 197 161.0
201 198 180.0
201 199 153.0
201 200 153.0
201 202 159.0
201 203 83.0
201 204 52.6
201 205 49.1
201 206 37.9
201 207 50.2
201 208 51.9
201 209 4.2
201 210 8.5
201 211 29.2
201 212 60.0
201 213 111.0
201 214 141.0
201 215 140.0
201 216 116.0
201 217 1.2
201 218 9.1
201 219 25.5
202 0 120.0
202 1 125.0
202 2 122.0
202 3 103.0
202 4 209.0
202 5 156.0
202 6 239.0
202 7 162.0
202 8 160.0
202 9 161.0
202 10 161.0
202 11 236.0
202 12 239.0
202 13 237.0
202 14 155.0
202 15 156.0
202 16 154.0
202 17 208.0
202 18 211.0
202 19 207.0
202 20 103.0
202 21 104.0
202 22 103.0
202 23 104.0
202 24 103.0
202 25 122.0
202 26 122.0
202 27 121.0
202 28 122.0
202 29 121.0
202 30 123.0
202 31 124.0
202 32 125.0
202 33 125.0
202 34 126.0
202 35 125.0
202 36 124.0
202 37 123.0
202 38 125.0
202 39 125.0
202 40 120.0
202 41 120.0
202 42 119.0
202 43 120.0
202 44 122.0
202 45 120.0
202 46 121.0
202 47 123.0
202 48 2.1
202 49 3.2
202 50 3.3
202 51 2.1
202 52 11.8
202 53 13.3
202 54 8.7
202 55 14.9
202 56 24.3
202 57 10.6
202 58 10.2
202 59 11.7
202 60 12.3
202 61 7.0
202 62 4.5
202 63 18.2
202 64 15.7
202 65 12.8
202 66 160.0
202 67 161.0
202 68 239.0
202 69 239.0
202 70 237.0
202 71 156.0
202 72 156.0
202 73 154.0
202 74 208.0
202 75 207.0
202 76 103.0
202 77 104.0
202 78 104.0
202 79 104.0
202 80 104.0
202 81 104.0
202 82 122.0
202 83 122.0
202 84 121.0
202 85 121.0
202 86 123.0
202 87 123.0
202 88 124.0
202 89 125.0
202 90 125.0
202 91 125.0
202 92 126.0
202 93 124.0
202 94 123.0
202 95 123.0
202 96 125.0
202 97 120.0
202 98 120.0
202 99 119.0
202 100 120.0
202 101 121.0
202 102 120.0
202 103 121.0
202 104 123.0
202 105 2.1
202 106 3.2
202 107 3.3
202 108 11.5
202 109 11.8
202 110 22.5
202 111 14.9
202 112 24.3
202 113 10.2
202 114 10.0
202 115 12.3
202 116 6.6
202 117 4.5
202 118 11.1
202 119 15.7
202 120 161.0
202 121 161.0
202 122 236.0
202 123 236.0
202 124 239.0
202 125 239.0
202 126 155.0
202 127 155.0
202 128 156.0
202 129 154.0
202 130 208.0
202 131 207.0
202 132 209.0
202 133 104.0
202 134 103.0
202 135 104.0
202 136 104.0
202 137 103.0
202 138 104.0
202 139 122.0
202 140 122.0
202 141 121.0
202 142 122.0
202 143 121.0
202 144 123.0
202 145 123.0
202 146 124.0
202 147 126.0
202 148 125.0
202 149 126.0
202 150 125.0
202 151 123.0
202 152 123.0
202 153 125.0
202 154 120.0
202 155 120.0
202 156 119.0
202 157 119.0
202 158 121.0
202 159 122.0
202 160 120.0
202 161 123.0
202 162 2.1
202 163 9.8
202 164 3.0
202 165 3.3
202 166 11.5
202 167 11.8
202 168 13.3
202 169 8.7
202 170 14.9
202 171 13.5
202 172 24.3
202 173 10.2
202 174 11.7
202 175 7.0
202 176 6.6
202 177 18.2
202 178 11.1
202 179 12.8
202 180 8.1
202 181 10.2
202 182 24.7
202 183 9.5
202 184 3.0
202 185 15.4
202 186 15.4
202 187 16.6
202 188 9.3
202 189 7.8
202 190 4.3
202 191 4.6
202 192 13.1
202 193 10.8
202 194 11.7
202 195 4.2
202 196 2.2
202 197 4.3
202 198 44.5
202 199 16.4
202 200 10.4
202 201 159.0
202 203 97.0
